date,industry,lprod,gva,labour
2015 Q3,D: 35,99.1245,96.4522,97.3041
2015 Q4,D: 35,98.3703,95.9371,97.5265
2016 Q1,D: 35,103.5117,100.4507,97.0428
2016 Q2,D: 35,104.3863,100.9386,96.6972
2016 Q3,D: 35,97.5341,94.3106,96.695
2016 Q4,D: 35,97.5647,94.0937,96.4423
2017 Q1,D: 35,87.6932,88.794,101.2553
2017 Q2,D: 35,86.374,89.8241,103.9944
2017 Q3,D: 35,97.6328,91.8437,94.0706
2017 Q4,D: 35,89.1177,91.7759,102.9829
2018 Q1,D: 35,90.7523,91.2473,100.5455
2018 Q2,D: 35,82.1231,85.663,104.3104
2018 Q3,D: 35,80.8288,86.91,107.5234
2018 Q4,D: 35,81.533,86.8693,106.5449
2019 Q1,D: 35,85.4688,88.9702,104.0967
2019 Q2,D: 35,96.2367,99.0953,102.9703
2019 Q3,D: 35,103.5091,101.3859,97.9488
2019 Q4,D: 35,116.3863,110.5486,94.9842
2020 Q1,D: 35,117.4221,107.3634,91.4337
2020 Q2,D: 35,113.2054,103.5275,91.4511
2020 Q3,D: 35,123.0738,113.7068,92.3891
2020 Q4,D: 35,112.7484,111.6872,99.0588
2021 Q1,D: 35,121.4672,117.6104,96.8248
2021 Q2,D: 35,123.1071,122.883,99.8179
2021 Q3,D: 35,114.9977,111.1721,96.6733
2021 Q4,D: 35,124.2405,107.1872,86.2739
2022 Q1,D: 35,124.3935,111.5652,89.6873
2022 Q2,D: 35,133.2915,110.0878,82.5917
2022 Q3,D: 35,124.227,107.8106,86.7852
1997 Q1,E: 36 to 39,159.3848,120.5271,75.6202
1997 Q2,E: 36 to 39,166.6182,119.6431,71.8068
1997 Q3,E: 36 to 39,170.7826,120.789,70.7268
1997 Q4,E: 36 to 39,166.2905,116.4184,70.009
1998 Q1,E: 36 to 39,177.0566,122.2131,69.0249
1998 Q2,E: 36 to 39,175.0275,120.347,68.7589
1998 Q3,E: 36 to 39,169.7549,116.3693,68.5514
1998 Q4,E: 36 to 39,168.6219,115.5017,68.4975
1999 Q1,E: 36 to 39,161.5216,108.1028,66.9278
1999 Q2,E: 36 to 39,165.8616,109.576,66.0647
1999 Q3,E: 36 to 39,169.6946,110.8528,65.3249
1999 Q4,E: 36 to 39,172.4547,113.9139,66.0544
2000 Q1,E: 36 to 39,168.9636,113.3901,67.1092
2000 Q2,E: 36 to 39,166.1845,115.5672,69.5415
2000 Q3,E: 36 to 39,164.6988,118.5791,71.9976
2000 Q4,E: 36 to 39,167.8639,118.8083,70.7766
2001 Q1,E: 36 to 39,164.7844,117.908,71.5529
2001 Q2,E: 36 to 39,169.412,118.3336,69.8496
2001 Q3,E: 36 to 39,163.0576,114.1431,70.0017
2001 Q4,E: 36 to 39,158.6035,113.1118,71.3173
2002 Q1,E: 36 to 39,160.8366,112.4243,69.8997
2002 Q2,E: 36 to 39,165.804,111.3112,67.1342
2002 Q3,E: 36 to 39,159.0325,111.393,70.0442
2002 Q4,E: 36 to 39,166.8411,112.4898,67.4233
2003 Q1,E: 36 to 39,172.869,117.3023,67.8562
2003 Q2,E: 36 to 39,169.885,117.0404,68.8939
2003 Q3,E: 36 to 39,173.0657,117.2041,67.7223
2003 Q4,E: 36 to 39,170.1882,112.5061,66.1069
2004 Q1,E: 36 to 39,162.259,107.1043,66.0082
2004 Q2,E: 36 to 39,164.2553,110.4272,67.229
2004 Q3,E: 36 to 39,161.4342,107.5299,66.6091
2004 Q4,E: 36 to 39,160.5799,107.6281,67.0246
2005 Q1,E: 36 to 39,166.0811,110.3945,66.4702
2005 Q2,E: 36 to 39,161.6158,112.5389,69.6336
2005 Q3,E: 36 to 39,158.8084,112.7517,70.9985
2005 Q4,E: 36 to 39,157.2553,110.4272,70.2216
2006 Q1,E: 36 to 39,144.9777,103.0283,71.0649
2006 Q2,E: 36 to 39,147.9041,104.3542,70.5554
2006 Q3,E: 36 to 39,146.0205,103.0447,70.5686
2006 Q4,E: 36 to 39,140.3939,102.4063,72.9421
2007 Q1,E: 36 to 39,144.2593,104.5343,72.4628
2007 Q2,E: 36 to 39,140.8112,103.192,73.284
2007 Q3,E: 36 to 39,133.2983,100.6384,75.4986
2007 Q4,E: 36 to 39,135.6306,100.0982,73.8021
2008 Q1,E: 36 to 39,131.7147,99.6399,75.6483
2008 Q2,E: 36 to 39,136.9362,101.1295,73.8515
2008 Q3,E: 36 to 39,136.9191,105.5656,77.1007
2008 Q4,E: 36 to 39,126.9913,100.8839,79.4416
2009 Q1,E: 36 to 39,130.0018,100.131,77.0228
2009 Q2,E: 36 to 39,141.3906,104.698,74.0488
2009 Q3,E: 36 to 39,146.9751,105.8111,71.9925
2009 Q4,E: 36 to 39,141.2799,105.4673,74.6514
2010 Q1,E: 36 to 39,134.5214,102.0298,75.8465
2010 Q2,E: 36 to 39,126.0955,101.1786,80.2396
2010 Q3,E: 36 to 39,120.929,99.2961,82.1111
2010 Q4,E: 36 to 39,119.9076,96.7916,80.7219
2011 Q1,E: 36 to 39,110.9465,96.3333,86.8286
2011 Q2,E: 36 to 39,105.3298,93.3213,88.5992
2011 Q3,E: 36 to 39,102.1837,91.3406,89.3887
2011 Q4,E: 36 to 39,103.9691,92.11,88.5936
2012 Q1,E: 36 to 39,99.2302,89.6219,90.3172
2012 Q2,E: 36 to 39,98.2025,89.4254,91.0623
2012 Q3,E: 36 to 39,99.2244,89.5891,90.2894
2012 Q4,E: 36 to 39,98.3473,88.3451,89.8297
2013 Q1,E: 36 to 39,98.92,86.0206,86.9598
2013 Q2,E: 36 to 39,100.0106,86.5936,86.5844
2013 Q3,E: 36 to 39,101.2386,90.6204,89.5117
2013 Q4,E: 36 to 39,100.9641,91.0951,90.2252
2014 Q1,E: 36 to 39,101.4346,92.8466,91.5335
2014 Q2,E: 36 to 39,102.7415,90.5877,88.1705
2014 Q3,E: 36 to 39,98.8618,90.7514,91.7962
2014 Q4,E: 36 to 39,100.9126,92.7157,91.8772
2015 Q1,E: 36 to 39,111.3024,94.0743,84.5213
2015 Q2,E: 36 to 39,105.5389,96.7261,91.6498
2015 Q3,E: 36 to 39,109.8481,96.7752,88.0991
2015 Q4,E: 36 to 39,109.5825,96.3824,87.9542
2016 Q1,E: 36 to 39,110.9793,99.0015,89.2071
2016 Q2,E: 36 to 39,108.7385,99.0015,91.0455
2016 Q3,E: 36 to 39,104.9899,98.0029,93.3451
2016 Q4,E: 36 to 39,99.2871,98.4449,99.1517
2017 Q1,E: 36 to 39,101.967,100.4256,98.4883
2017 Q2,E: 36 to 39,97.6079,96.6116,98.9792
2017 Q3,E: 36 to 39,94.9597,98.7232,103.9633
2017 Q4,E: 36 to 39,95.2273,100.9985,106.0605
2018 Q1,E: 36 to 39,95.4442,99.9345,104.7047
2018 Q2,E: 36 to 39,94.1204,100.6384,106.9252
2018 Q3,E: 36 to 39,94.1913,101.1786,107.4182
2018 Q4,E: 36 to 39,97.2595,99.4926,102.296
2019 Q1,E: 36 to 39,97.4979,99.1488,101.6932
2019 Q2,E: 36 to 39,98.2237,100.3601,102.1751
2019 Q3,E: 36 to 39,102.3767,100.311,97.9823
2019 Q4,E: 36 to 39,102.0689,100.1801,98.1495
2020 Q1,E: 36 to 39,104.4139,104.2724,99.8645
2020 Q2,E: 36 to 39,114.4502,100.0655,87.4314
2020 Q3,E: 36 to 39,107.7591,106.1385,98.4961
2020 Q4,E: 36 to 39,106.4547,108.5448,101.9633
2021 Q1,E: 36 to 39,113.2623,111.4258,98.3785
2021 Q2,E: 36 to 39,103.955,111.966,107.7061
2021 Q3,E: 36 to 39,103.422,112.9808,109.2426
2021 Q4,E: 36 to 39,106.2418,115.2234,108.454
2022 Q1,E: 36 to 39,105.8306,115.8946,109.5095
2022 Q2,E: 36 to 39,112.1745,115.78,103.2142
2022 Q3,E: 36 to 39,113.8287,113.4064,99.6291
1997 Q1,F: 41 to 43,104.7682,86.2804,82.3536
1997 Q2,F: 41 to 43,108.2488,88.0212,81.3137
1997 Q3,F: 41 to 43,106.8442,87.3319,81.7376
1997 Q4,F: 41 to 43,107.5894,90.0826,83.7281
1998 Q1,F: 41 to 43,108.6072,92.7146,85.3669
1998 Q2,F: 41 to 43,107.9552,91.2142,84.4927
1998 Q3,F: 41 to 43,110.0651,92.2497,83.8138
1998 Q4,F: 41 to 43,112.187,94.542,84.2718
1999 Q1,F: 41 to 43,114.1129,96.209,84.3104
1999 Q2,F: 41 to 43,114.7528,97.1676,84.6756
1999 Q3,F: 41 to 43,117.4401,99.2899,84.5451
1999 Q4,F: 41 to 43,117.2511,99.2322,84.6322
2000 Q1,F: 41 to 43,120.5721,100.428,83.2929
2000 Q2,F: 41 to 43,113.9728,98.7834,86.6728
2000 Q3,F: 41 to 43,111.0234,96.1032,86.5613
2000 Q4,F: 41 to 43,113.809,97.5427,85.7073
2001 Q1,F: 41 to 43,113.8264,96.8406,85.0774
2001 Q2,F: 41 to 43,113.5067,98.5173,86.7942
2001 Q3,F: 41 to 43,111.495,97.3631,87.3251
2001 Q4,F: 41 to 43,111.3417,98.0973,88.1048
2002 Q1,F: 41 to 43,111.2985,97.6805,87.7644
2002 Q2,F: 41 to 43,111.6483,96.9079,86.7975
2002 Q3,F: 41 to 43,112.7673,98.8507,87.659
2002 Q4,F: 41 to 43,112.5855,99.0046,87.9372
2003 Q1,F: 41 to 43,108.6821,95.4236,87.8007
2003 Q2,F: 41 to 43,109.0951,96.4591,88.4175
2003 Q3,F: 41 to 43,109.3201,97.2606,88.9686
2003 Q4,F: 41 to 43,110.1214,97.9819,88.9762
2004 Q1,F: 41 to 43,109.3069,99.2418,90.7919
2004 Q2,F: 41 to 43,106.1674,96.2443,90.6534
2004 Q3,F: 41 to 43,106.4214,95.1992,89.4549
2004 Q4,F: 41 to 43,103.6638,94.5965,91.2532
2005 Q1,F: 41 to 43,104.8747,96.2571,91.783
2005 Q2,F: 41 to 43,104.7766,96.4142,92.0189
2005 Q3,F: 41 to 43,101.9857,95.0453,93.1947
2005 Q4,F: 41 to 43,101.7092,95.0453,93.448
2006 Q1,F: 41 to 43,102.627,95.959,93.5027
2006 Q2,F: 41 to 43,103.3523,96.3148,93.1907
2006 Q3,F: 41 to 43,102.3902,96.0455,93.8034
2006 Q4,F: 41 to 43,102.4493,96.9624,94.6443
2007 Q1,F: 41 to 43,101.5262,97.0426,95.5838
2007 Q2,F: 41 to 43,97.7596,95.4364,97.6235
2007 Q3,F: 41 to 43,96.409,92.8685,96.3276
2007 Q4,F: 41 to 43,96.0006,92.7851,96.6506
2008 Q1,F: 41 to 43,95.4666,92.596,96.9931
2008 Q2,F: 41 to 43,94.975,90.5474,95.3381
2008 Q3,F: 41 to 43,90.7343,87.1235,96.0205
2008 Q4,F: 41 to 43,85.3272,81.2535,95.2258
2009 Q1,F: 41 to 43,79.7564,74.9379,93.9585
2009 Q2,F: 41 to 43,80.1649,74.0979,92.4319
2009 Q3,F: 41 to 43,84.4892,76.1978,90.1864
2009 Q4,F: 41 to 43,86.1598,76.7428,89.0703
2010 Q1,F: 41 to 43,91.7098,79.9327,87.1583
2010 Q2,F: 41 to 43,97.0093,85.5109,88.1471
2010 Q3,F: 41 to 43,100.277,88.0917,87.8483
2010 Q4,F: 41 to 43,98.4884,86.0046,87.3246
2011 Q1,F: 41 to 43,102.0153,86.9728,85.2547
2011 Q2,F: 41 to 43,102.9386,87.6204,85.1191
2011 Q3,F: 41 to 43,99.4933,86.7067,87.1483
2011 Q4,F: 41 to 43,104.0836,88.3385,84.8727
2012 Q1,F: 41 to 43,100.913,86.3445,85.5633
2012 Q2,F: 41 to 43,101.0926,85.8956,84.9673
2012 Q3,F: 41 to 43,100.6669,85.3186,84.7534
2012 Q4,F: 41 to 43,101.2346,87.3351,86.27
2013 Q1,F: 41 to 43,102.0766,88.1173,86.3247
2013 Q2,F: 41 to 43,103.7818,89.5119,86.2501
2013 Q3,F: 41 to 43,103.2847,91.5028,88.5928
2013 Q4,F: 41 to 43,103.041,91.3841,88.6871
2014 Q1,F: 41 to 43,100.3471,91.8586,91.5408
2014 Q2,F: 41 to 43,100.7192,92.9582,92.2945
2014 Q3,F: 41 to 43,101.6214,93.5866,92.0934
2014 Q4,F: 41 to 43,101.3746,94.5163,93.2347
2015 Q1,F: 41 to 43,103.9085,97.0874,93.4355
2015 Q2,F: 41 to 43,107.0996,98.3538,91.8339
2015 Q3,F: 41 to 43,103.8429,96.5777,93.0037
2015 Q4,F: 41 to 43,101.4725,97.0714,95.6628
2016 Q1,F: 41 to 43,101.7696,96.4655,94.7882
2016 Q2,F: 41 to 43,100.5656,96.1994,95.6583
2016 Q3,F: 41 to 43,100.1538,95.4075,95.261
2016 Q4,F: 41 to 43,99.5864,96.286,96.6859
2017 Q1,F: 41 to 43,101.5478,100.0657,98.5405
2017 Q2,F: 41 to 43,99.0861,100.3831,101.309
2017 Q3,F: 41 to 43,99.589,99.9567,100.3693
2017 Q4,F: 41 to 43,102.783,100.5017,97.7805
2018 Q1,F: 41 to 43,99.6758,98.3089,98.6287
2018 Q2,F: 41 to 43,98.8518,98.2897,99.4314
2018 Q3,F: 41 to 43,98.3676,98.9212,100.5628
2018 Q4,F: 41 to 43,97.2277,98.6519,101.4648
2019 Q1,F: 41 to 43,96.9831,100.2292,103.3471
2019 Q2,F: 41 to 43,99.1474,99.649,100.5058
2019 Q3,F: 41 to 43,101.4387,100.4055,98.9815
2019 Q4,F: 41 to 43,102.6251,99.7163,97.1656
2020 Q1,F: 41 to 43,103.1655,98.0332,95.0251
2020 Q2,F: 41 to 43,91.6876,63.3614,69.1057
2020 Q3,F: 41 to 43,117.8136,89.9191,76.3232
2020 Q4,F: 41 to 43,108.6868,94.5291,86.9739
2021 Q1,F: 41 to 43,112.2086,95.5326,85.1383
2021 Q2,F: 41 to 43,108.797,99.1777,91.1585
2021 Q3,F: 41 to 43,105.1476,97.6068,92.8284
2021 Q4,F: 41 to 43,104.8668,98.9917,94.3976
2022 Q1,F: 41 to 43,107.5522,102.0662,94.8992
2022 Q2,F: 41 to 43,110.715,103.1915,93.2046
2022 Q3,F: 41 to 43,111.6936,102.9735,92.1928
1997 Q1,G: 45 to 47,90.1557,82.8903,91.9413
1997 Q2,G: 45 to 47,89.8259,85.1715,94.8184
1997 Q3,G: 45 to 47,90.2132,85.9339,95.2565
1997 Q4,G: 45 to 47,88.8107,84.2745,94.8923
1998 Q1,G: 45 to 47,83.4128,79.1961,94.9447
1998 Q2,G: 45 to 47,85.2441,81.4407,95.5383
1998 Q3,G: 45 to 47,87.349,85.2062,97.5468
1998 Q4,G: 45 to 47,88.8051,86.1418,97.001
1999 Q1,G: 45 to 47,82.9651,81.3772,98.086
1999 Q2,G: 45 to 47,81.0372,79.4329,98.0203
1999 Q3,G: 45 to 47,82.664,80.8998,97.8658
1999 Q4,G: 45 to 47,86.8306,84.8058,97.6681
2000 Q1,G: 45 to 47,94.2252,90.3154,95.8505
2000 Q2,G: 45 to 47,91.4958,89.2258,97.5189
2000 Q3,G: 45 to 47,89.1054,86.5846,97.171
2000 Q4,G: 45 to 47,84.4192,83.1483,98.4945
2001 Q1,G: 45 to 47,84.504,83.4409,98.742
2001 Q2,G: 45 to 47,85.2499,84.3669,98.9642
2001 Q3,G: 45 to 47,86.7774,86.4517,99.6247
2001 Q4,G: 45 to 47,89.3887,88.5231,99.0317
2002 Q1,G: 45 to 47,88.4702,87.0716,98.4191
2002 Q2,G: 45 to 47,87.3726,85.6182,97.9921
2002 Q3,G: 45 to 47,86.491,85.3082,98.6324
2002 Q4,G: 45 to 47,85.4649,84.5363,98.9135
2003 Q1,G: 45 to 47,84.7788,83.566,98.5695
2003 Q2,G: 45 to 47,87.0565,85.7934,98.5491
2003 Q3,G: 45 to 47,87.5479,86.831,99.1811
2003 Q4,G: 45 to 47,87.118,86.5441,99.3413
2004 Q1,G: 45 to 47,87.5053,86.883,99.2888
2004 Q2,G: 45 to 47,86.6592,86.8464,100.216
2004 Q3,G: 45 to 47,87.9238,87.2583,99.2431
2004 Q4,G: 45 to 47,88.169,88.2209,100.0589
2005 Q1,G: 45 to 47,90.5042,89.5588,98.9554
2005 Q2,G: 45 to 47,91.9957,90.5579,98.4371
2005 Q3,G: 45 to 47,92.0563,91.0296,98.8847
2005 Q4,G: 45 to 47,95.2595,93.6111,98.2696
2006 Q1,G: 45 to 47,98.6739,96.4333,97.7293
2006 Q2,G: 45 to 47,98.8146,95.9424,97.0933
2006 Q3,G: 45 to 47,98.3201,94.7604,96.3795
2006 Q4,G: 45 to 47,98.3795,94.9606,96.5248
2007 Q1,G: 45 to 47,97.7365,94.5409,96.7305
2007 Q2,G: 45 to 47,97.4552,94.7296,97.2032
2007 Q3,G: 45 to 47,98.6238,96.0387,97.3788
2007 Q4,G: 45 to 47,99.4726,96.801,97.3142
2008 Q1,G: 45 to 47,98.2101,97.9657,99.7511
2008 Q2,G: 45 to 47,98.8718,98.2025,99.323
2008 Q3,G: 45 to 47,94.4223,92.9431,98.4335
2008 Q4,G: 45 to 47,88.8845,86.8387,97.6984
2009 Q1,G: 45 to 47,87.3104,83.3774,95.4953
2009 Q2,G: 45 to 47,86.8443,81.7237,94.1037
2009 Q3,G: 45 to 47,87.9749,82.6073,93.8988
2009 Q4,G: 45 to 47,91.7191,85.9166,93.6736
2010 Q1,G: 45 to 47,95.579,88.577,92.6742
2010 Q2,G: 45 to 47,97.4824,90.9949,93.345
2010 Q3,G: 45 to 47,97.4463,92.8815,95.3156
2010 Q4,G: 45 to 47,97.7814,92.9123,95.0204
2011 Q1,G: 45 to 47,98.2226,92.9547,94.6367
2011 Q2,G: 45 to 47,97.886,92.0075,93.9946
2011 Q3,G: 45 to 47,98.6392,91.5879,92.8513
2011 Q4,G: 45 to 47,96.9388,91.7515,94.6489
2012 Q1,G: 45 to 47,97.621,92.947,95.2121
2012 Q2,G: 45 to 47,97.0457,91.8747,94.6716
2012 Q3,G: 45 to 47,96.2771,92.5042,96.0812
2012 Q4,G: 45 to 47,93.6722,91.0873,97.2405
2013 Q1,G: 45 to 47,93.2065,90.6638,97.272
2013 Q2,G: 45 to 47,91.9551,90.0131,97.8882
2013 Q3,G: 45 to 47,93.143,91.0431,97.7455
2013 Q4,G: 45 to 47,94.5652,92.304,97.6088
2014 Q1,G: 45 to 47,98.0324,96.1349,98.0644
2014 Q2,G: 45 to 47,98.4417,97.417,98.9591
2014 Q3,G: 45 to 47,97.8406,97.8694,100.0295
2014 Q4,G: 45 to 47,98.421,97.7693,99.3378
2015 Q1,G: 45 to 47,97.5304,97.1995,99.6607
2015 Q2,G: 45 to 47,98.9839,98.3391,99.3486
2015 Q3,G: 45 to 47,99.7586,98.2737,98.5115
2015 Q4,G: 45 to 47,97.6674,97.8136,100.1497
2016 Q1,G: 45 to 47,97.7445,97.6808,99.9348
2016 Q2,G: 45 to 47,98.3932,97.9811,99.5812
2016 Q3,G: 45 to 47,98.9988,98.5182,99.5145
2016 Q4,G: 45 to 47,101.0852,100.1256,99.0508
2017 Q1,G: 45 to 47,99.8939,99.7695,99.8754
2017 Q2,G: 45 to 47,100.7175,101.144,100.4235
2017 Q3,G: 45 to 47,102.3531,102.0103,99.665
2017 Q4,G: 45 to 47,99.9445,101.529,101.5854
2018 Q1,G: 45 to 47,97.5949,97.8117,100.2221
2018 Q2,G: 45 to 47,99.2616,99.9254,100.6688
2018 Q3,G: 45 to 47,101.113,101.5386,100.4209
2018 Q4,G: 45 to 47,102.4659,102.2143,99.7545
2019 Q1,G: 45 to 47,100.0308,100.5434,100.5124
2019 Q2,G: 45 to 47,100.8913,101.3461,100.4508
2019 Q3,G: 45 to 47,99.9749,100.32,100.3453
2019 Q4,G: 45 to 47,99.0869,97.7905,98.6916
2020 Q1,G: 45 to 47,91.673,89.7995,97.9563
2020 Q2,G: 45 to 47,89.8344,68.9739,76.7789
2020 Q3,G: 45 to 47,98.9698,85.2158,86.1029
2020 Q4,G: 45 to 47,91.5128,82.2204,89.8457
2021 Q1,G: 45 to 47,89.3088,78.6455,88.0602
2021 Q2,G: 45 to 47,94.1421,87.8917,93.3607
2021 Q3,G: 45 to 47,90.5903,86.5172,95.5038
2021 Q4,G: 45 to 47,90.2807,85.3737,94.5647
2022 Q1,G: 45 to 47,88.4646,83.8298,94.7608
2022 Q2,G: 45 to 47,87.8922,82.615,93.9959
2022 Q3,G: 45 to 47,88.1195,81.8739,92.9123
1997 Q1,H: 49 to 53,92.8235,74.5689,80.3341
1997 Q2,H: 49 to 53,94.2866,76.5005,81.1361
1997 Q3,H: 49 to 53,97.8052,78.5064,80.2681
1997 Q4,H: 49 to 53,105.4926,83.3426,79.0033
1998 Q1,H: 49 to 53,102.8659,82.9951,80.6828
1998 Q2,H: 49 to 53,102.3473,84.574,82.6344
1998 Q3,H: 49 to 53,101.9306,85.4529,83.8344
1998 Q4,H: 49 to 53,103.9739,87.012,83.6864
1999 Q1,H: 49 to 53,106.8246,88.9634,83.2799
1999 Q2,H: 49 to 53,107.0552,89.9217,83.9956
1999 Q3,H: 49 to 53,105.2688,90.2295,85.7134
1999 Q4,H: 49 to 53,101.6425,88.3129,86.8859
2000 Q1,H: 49 to 53,105.8416,89.3457,84.4145
2000 Q2,H: 49 to 53,106.2922,89.6535,84.3463
2000 Q3,H: 49 to 53,111.2867,93.7549,84.2463
2000 Q4,H: 49 to 53,107.4751,92.9704,86.5041
2001 Q1,H: 49 to 53,103.4276,90.1054,87.1193
2001 Q2,H: 49 to 53,104.521,90.5622,86.645
2001 Q3,H: 49 to 53,103.1111,90.5672,87.8345
2001 Q4,H: 49 to 53,100.8842,86.1629,85.4078
2002 Q1,H: 49 to 53,96.1898,83.5065,86.8143
2002 Q2,H: 49 to 53,97.2675,83.859,86.2149
2002 Q3,H: 49 to 53,96.692,85.3536,88.2737
2002 Q4,H: 49 to 53,95.7783,85.5621,89.3336
2003 Q1,H: 49 to 53,97.0483,86.8184,89.4589
2003 Q2,H: 49 to 53,99.3087,87.8909,88.5027
2003 Q3,H: 49 to 53,101.3615,88.0795,86.8965
2003 Q4,H: 49 to 53,103.8393,88.4768,85.2055
2004 Q1,H: 49 to 53,106.3629,90.2941,84.8924
2004 Q2,H: 49 to 53,107.2823,91.585,85.3683
2004 Q3,H: 49 to 53,106.6864,91.4907,85.7566
2004 Q4,H: 49 to 53,108.629,94.2316,86.7462
2005 Q1,H: 49 to 53,107.6219,92.4093,85.8647
2005 Q2,H: 49 to 53,104.7033,90.3338,86.276
2005 Q3,H: 49 to 53,104.4518,90.7161,86.8497
2005 Q4,H: 49 to 53,107.6516,93.7896,87.1233
2006 Q1,H: 49 to 53,107.9474,93.7648,86.8616
2006 Q2,H: 49 to 53,110.0226,96.7341,87.922
2006 Q3,H: 49 to 53,109.0655,95.8304,87.865
2006 Q4,H: 49 to 53,110.2146,95.453,86.6065
2007 Q1,H: 49 to 53,109.4305,94.1223,86.011
2007 Q2,H: 49 to 53,112.4855,95.7261,85.1009
2007 Q3,H: 49 to 53,116.4335,97.742,83.9466
2007 Q4,H: 49 to 53,116.8833,99.1571,84.8343
2008 Q1,H: 49 to 53,116.611,101.7292,87.238
2008 Q2,H: 49 to 53,117.8679,102.9208,87.3188
2008 Q3,H: 49 to 53,116.5703,98.8096,84.7639
2008 Q4,H: 49 to 53,109.9561,93.0399,84.6155
2009 Q1,H: 49 to 53,105.1152,88.1739,83.8831
2009 Q2,H: 49 to 53,98.4787,84.1818,85.4822
2009 Q3,H: 49 to 53,99.3499,87.161,87.7313
2009 Q4,H: 49 to 53,104.0608,90.3884,86.8612
2010 Q1,H: 49 to 53,105.9995,89.7578,84.6776
2010 Q2,H: 49 to 53,110.9573,92.6079,83.4627
2010 Q3,H: 49 to 53,112.9697,94.8522,83.9625
2010 Q4,H: 49 to 53,114.2298,94.7827,82.9754
2011 Q1,H: 49 to 53,115.068,95.7013,83.1694
2011 Q2,H: 49 to 53,117.6083,95.9893,81.6177
2011 Q3,H: 49 to 53,116.6894,95.1402,81.5329
2011 Q4,H: 49 to 53,115.035,95.3041,82.8479
2012 Q1,H: 49 to 53,112.6708,94.6387,83.9958
2012 Q2,H: 49 to 53,112.7372,95.2842,84.5188
2012 Q3,H: 49 to 53,113.2976,96.2822,84.9817
2012 Q4,H: 49 to 53,113.9037,97.4391,85.5452
2013 Q1,H: 49 to 53,115.2689,97.9704,84.9929
2013 Q2,H: 49 to 53,116.3608,98.0449,84.2594
2013 Q3,H: 49 to 53,115.0067,97.6527,84.9104
2013 Q4,H: 49 to 53,116.4289,98.3627,84.483
2014 Q1,H: 49 to 53,116.5658,99.3508,85.2315
2014 Q2,H: 49 to 53,115.8769,99.4451,85.8196
2014 Q3,H: 49 to 53,117.3775,99.7381,84.972
2014 Q4,H: 49 to 53,115.5072,97.9853,84.8305
2015 Q1,H: 49 to 53,107.8525,92.1561,85.4464
2015 Q2,H: 49 to 53,105.4349,92.3745,87.6129
2015 Q3,H: 49 to 53,103.5476,92.7618,89.5837
2015 Q4,H: 49 to 53,99.731,92.454,92.7034
2016 Q1,H: 49 to 53,103.1645,93.4421,90.5758
2016 Q2,H: 49 to 53,100.9775,94.306,93.3931
2016 Q3,H: 49 to 53,99.6771,94.2465,94.5518
2016 Q4,H: 49 to 53,99.1186,93.7599,94.5936
2017 Q1,H: 49 to 53,101.1729,94.7231,93.625
2017 Q2,H: 49 to 53,101.5581,94.1422,92.6978
2017 Q3,H: 49 to 53,104.0899,95.0856,91.3495
2017 Q4,H: 49 to 53,105.5719,96.6397,91.5393
2018 Q1,H: 49 to 53,103.037,96.3468,93.5069
2018 Q2,H: 49 to 53,104.6171,97.5533,93.248
2018 Q3,H: 49 to 53,103.3694,98.3776,95.1709
2018 Q4,H: 49 to 53,103.5312,100.4233,96.9981
2019 Q1,H: 49 to 53,102.0313,101.4511,99.4314
2019 Q2,H: 49 to 53,101.0282,101.6497,100.6152
2019 Q3,H: 49 to 53,101.4422,100.3389,98.9123
2019 Q4,H: 49 to 53,95.5653,96.5603,101.0411
2020 Q1,H: 49 to 53,87.5985,85.9693,98.1402
2020 Q2,H: 49 to 53,63.4569,49.4644,77.9495
2020 Q3,H: 49 to 53,85.459,71.1975,83.3119
2020 Q4,H: 49 to 53,81.1503,74.4696,91.7676
2021 Q1,H: 49 to 53,82.2072,72.563,88.2684
2021 Q2,H: 49 to 53,81.9424,75.3386,91.9408
2021 Q3,H: 49 to 53,85.6245,79.6087,92.9743
2021 Q4,H: 49 to 53,88.4289,83.9087,94.8883
2022 Q1,H: 49 to 53,88.1375,86.4311,98.0639
2022 Q2,H: 49 to 53,87.3377,86.1878,98.6833
2022 Q3,H: 49 to 53,84.5459,86.4609,102.265
1997 Q1,I: 55 and 56,111.6118,79.3804,71.1218
1997 Q2,I: 55 and 56,113.7122,79.9419,70.3019
1997 Q3,I: 55 and 56,111.4679,79.0369,70.9055
1997 Q4,I: 55 and 56,113.6447,81.6527,71.8492
1998 Q1,I: 55 and 56,109.616,77.3789,70.5908
1998 Q2,I: 55 and 56,111.1754,78.3499,70.4741
1998 Q3,I: 55 and 56,115.1943,80.3845,69.7816
1998 Q4,I: 55 and 56,121.3703,82.9805,68.3697
1999 Q1,I: 55 and 56,118.4742,81.2234,68.5579
1999 Q2,I: 55 and 56,116.9988,81.732,69.8571
1999 Q3,I: 55 and 56,115.868,81.1507,70.0372
1999 Q4,I: 55 and 56,115.5691,80.7279,69.8525
2000 Q1,I: 55 and 56,118.0355,81.6924,69.21
2000 Q2,I: 55 and 56,117.041,81.2696,69.4368
2000 Q3,I: 55 and 56,117.2816,82.0887,69.9928
2000 Q4,I: 55 and 56,114.658,81.5669,71.1393
2001 Q1,I: 55 and 56,113.7182,80.2523,70.5712
2001 Q2,I: 55 and 56,115.9302,80.7015,69.6122
